"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048306","GO:0048306","calcium-dependent protein binding","4/41","95/28275",1.10080835820703e-05,0.00175028528954917,0.001228270378631,"Stmn2/Mgp/S100a11/S100a10",4
