"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6513","Ttbk2",0.652812943252385,1.49329757607912,3.2430087676858,0.460466709482481,0.64518126146572,0.999677319386021
"6514","Slc5a6",1.91581246154585,-0.821356312751231,1.78471379197675,-0.460217384122692,0.645360194200993,0.999677319386021
"6515","Tob2",1.60699497159119,-0.809477620111697,1.75916840990033,-0.460147883258978,0.645410076379712,0.999677319386021
"6516","Commd8",2.59836096134838,0.587684630118237,1.27720825405014,0.460132189292262,0.645421340478546,0.999677319386021
"6517","Fgfr3",0.392665508446919,-1.57671458011949,3.42711640973376,-0.460070330742566,0.645465739275993,0.999677319386021
"6518","Gabarap",4.37415629299657,0.366746933641517,0.79719730028988,0.46004537836262,0.645483649133121,0.999677319386021
"6519","Snrnp70",2.10601351025811,0.657773743290861,1.42990252524347,0.460012995066823,0.645506892921946,0.999677319386021
"6520","Tmem127",1.0816203691524,0.964793966910709,2.09864773304286,0.459721730198065,0.645715969942624,0.999677319386021
"6521","A830007P12Rik",1.32429639799262,1.00368011288221,2.18575627868394,0.459191229447836,0.646096848235157,0.999677319386021
"6522","Ap2a1",3.37404899780333,-0.548510007071404,1.19522231349635,-0.45891881441442,0.646292467383817,0.999677319386021
"6523","Kdm2b",1.67596581968947,0.835830148025635,1.821375881965,0.458900414956574,0.646305680775403,0.999677319386021
"6524","Arid3b",1.24681456177656,-1.0698348118094,2.33182754539372,-0.458796712442456,0.646380155813034,0.999677319386021
"6525","Zfp960",0.338858645251918,-1.5694708673113,3.42219651852062,-0.458615061647532,0.646510618757456,0.999677319386021
"6526","Plcd3",0.61505902033587,-1.57922091196906,3.44398798572212,-0.45854425698234,0.646561474135829,0.999677319386021
"6527","Fam58b",0.987520320529227,1.18822813195516,2.59369659258286,0.458121483967365,0.646865164777986,0.999677319386021
"6528","Ambra1",0.867382875572662,1.381159737393,3.01527186738154,0.458054795102904,0.646913074778652,0.999677319386021
"6529","Dus4l",0.769926854156698,1.2797015263943,2.7941242815414,0.457997353535162,0.646954342594661,0.999677319386021
"6530","Osbpl7",0.423245727490151,1.56351855588809,3.41450838258963,0.457904442074406,0.647021095387686,0.999677319386021
"6531","Maml1",1.04718163173267,1.14728224818223,2.50612377757124,0.457791533861945,0.647102218788841,0.999677319386021
"6532","Creb1",2.69454138605778,-0.588844984372345,1.28653179383789,-0.457699519897402,0.6471683329867,0.999677319386021
"6533","Fau",5.19456834547612,0.333477465252469,0.728719137296326,0.457621390992596,0.647224472628433,0.999677319386021
"6534","Ccrl2",2.06858936568174,0.778596681155118,1.70157588984224,0.457573879486096,0.647258613074162,0.999677319386021
"6535","Ipo13",0.695059420171422,-1.3014040843783,2.84624337186166,-0.457235701361363,0.647501639898472,0.999677319386021
"6536","Traf3",0.407071055149159,1.52825113124756,3.34364683322374,0.457061169278489,0.647627079562864,0.999677319386021
"6537","Ubxn8",1.89930939017375,-1.51813028238436,3.32187826996957,-0.457009606916833,0.647664140368352,0.999677319386021
"6538","Slco1c1",10.1207538115235,-0.184698953567054,0.404654235890706,-0.456436476342583,0.648076140734136,0.999677319386021
"6539","Rrnad1",1.0767630382987,1.15704424241853,2.53514128549364,0.45640227195197,0.648100732295278,0.999677319386021
"6540","Mus81",0.843843714422319,1.22400727309213,2.68287212682262,0.456230194818023,0.648224454556357,0.999677319386021
"6541","Eif4ebp2",2.01175361009867,-0.704890448375627,1.54532741403066,-0.456143107263638,0.648287073603648,0.999677319386021
"6542","2410075B13Rik",1.08969979116594,1.20565998468758,2.6432367353508,0.456130156093479,0.64829638616785,0.999677319386021
"6543","Nfs1",0.716628826233353,-1.44426709551951,3.16844297418304,-0.455828653785983,0.648513197536153,0.999677319386021
"6544","Zfp414",0.716628826233353,-1.44426709551951,3.16844297418304,-0.455828653785983,0.648513197536153,0.999677319386021
"6545","Carkd",3.0696367715229,0.588356128141926,1.29112764181929,0.455691683056904,0.648611703513279,0.999677319386021
"6546","Ino80c",1.78121224959173,0.854542973624639,1.87765405266833,0.45511204388809,0.649028633785467,0.999677319386021
"6547","Zadh2",0.762107761404877,1.25981403725513,2.7690797991883,0.454957649694465,0.649139706971924,0.999677319386021
"6548","Pigc",1.04916925628468,1.10779749251279,2.43618855996214,0.454725677116722,0.649306605721985,0.999677319386021
"6549","Clpx",1.47112825648412,-0.951738538838821,2.0931508329188,-0.45469180905213,0.649330974461653,0.999677319386021
"6550","Slc30a7",1.28185660576887,1.06100792759146,2.33479761185383,0.454432505072258,0.649517561217321,0.999677319386021
"6551","Mdm4",0.530027498289886,-1.38949688565633,3.05777420075314,-0.454414484010655,0.649530529407558,0.999677319386021
"6552","Zfp869",0.530027498289886,-1.38949688565633,3.05777420075314,-0.454414484010655,0.649530529407558,0.999677319386021
"6553","Usp22",2.35077010975154,-0.580157958469556,1.27720257830621,-0.454241142575007,0.649655273581458,0.999677319386021
"6554","Arhgef15",3.51434749686629,-0.470392756161612,1.03558196912446,-0.454230346014338,0.649663043589648,0.999677319386021
"6555","Cdc14a",1.50932428090272,1.02387651335009,2.25438571952498,0.454170954190499,0.649705787045452,0.999677319386021
"6556","Trib3",1.50932428090272,1.02387651335009,2.25438571952498,0.454170954190499,0.649705787045452,0.999677319386021
