"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9954","C330006A16Rik",5.94774875984396,-0.0995215907442763,0.764437951107337,-0.130189233279317,0.896416712680415,0.996063541933261
"9955","Tmem161b",1.49833596316992,0.306363420768887,2.35628067408566,0.13001991831375,0.896550667922227,0.996063541933261
"9956","Spred2",0.78544615182778,-0.433379067453288,3.33896778309955,-0.129794324355829,0.896729153437712,0.996063541933261
"9957","Ankrd11",4.81473323710743,-0.118039252458458,0.909578372628034,-0.129773591820801,0.896745556875209,0.996063541933261
"9958","Golga2",1.60464800317533,-0.264604847605783,2.04196793668727,-0.129583252925634,0.896896153746676,0.996063541933261
"9959","Slc25a36",0.377134334169366,-0.45948639003067,3.54598547826604,-0.129579320853664,0.896899264856434,0.996063541933261
"9960","Orai1",5.20658924533477,-0.115428354240644,0.893889565357727,-0.12913044151539,0.897254434808712,0.996063541933261
"9961","Gnl2",3.30239573002123,-0.154231102251088,1.19572846217423,-0.12898505566276,0.897369473895528,0.996063541933261
"9962","Ndufb5",3.59753505430557,0.133170730905596,1.03247227794004,0.128982379237624,0.897371591683739,0.996063541933261
"9963","P2ry1",2.2933256554327,-0.459976599552651,3.56677572941418,-0.12896145831636,0.89738814591021,0.996063541933261
"9964","Tdg",0.85430813855609,-0.418524121581591,3.25014077019367,-0.128771075216121,0.897538793572457,0.996063541933261
"9965","Gatm",2.94128981224896,-0.151538997201558,1.1792280771792,-0.128506944614183,0.897747802785428,0.996063541933261
"9966","Plp2",1.53258855092948,0.303438079260546,2.36144466954719,0.128496798241193,0.89775583185444,0.996063541933261
"9967","Zfp874b",0.474206361148847,0.435616926055236,3.39047865655245,0.12848242687308,0.897767204281638,0.996063541933261
"9968","Sf3b3",1.52641572216583,-0.296258532482597,2.30656737730507,-0.128441308672603,0.897799742269987,0.996063541933261
"9969","Asb6",1.80085157451194,-0.271931394613403,2.1191933910792,-0.12831834780068,0.897897045690893,0.996063541933261
"9970","Rsf1",2.12928517566985,0.233746620023264,1.82495057670088,0.128083808409665,0.898082649517829,0.996063541933261
"9971","Ppp2r5a",0.827796992205663,-0.416533975320775,3.25263704394345,-0.128060392135169,0.898101180400758,0.996063541933261
"9972","Fam108c",2.06748111496427,0.253008082218808,1.97921999047212,0.127832218468274,0.898281752574544,0.996063541933261
