"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"26","Tspo",7.42128897986141,3.27080045393643,1.32319927649329,2.47188803080714,0.0134401604378217,0.999999074774074
"27","Timm13",3.67460961465948,3.26978824693187,1.54238964648391,2.11994955644691,0.0340102995392451,0.999999074774074
"28","Jag1",3.0798037812337,3.22754478462036,1.55182891832895,2.07983286462779,0.037540865550893,0.999999074774074
"29","Dnpep",3.20667361312333,3.22200160091891,1.54619451672057,2.08382681873214,0.0371759229288951,0.999999074774074
"30","Akap8",3.15682643900908,3.2155241720998,1.62562975658409,1.97801754001879,0.0479267279700802,0.999999074774074
"31","Chrac1",3.67127556623497,3.21262387923283,1.48002908233025,2.17064915655217,0.029957703251271,0.999999074774074
"32","2810002N01Rik",3.23390729095831,3.20046842470855,1.5470133465262,2.06880466280085,0.0385644207044215,0.999999074774074
"33","A4galt",2.85880979726078,3.19813561656416,1.61864432044564,1.97581122434832,0.0481761617043637,0.999999074774074
"34","Pcbd2",3.24308155846911,3.18955529649916,1.57752930851151,2.02186753633674,0.0431900383465743,0.999999074774074
"35","Ahsa2",2.99972598809137,3.1672715012463,1.57973509653985,2.00493836478261,0.0449696366277934,0.999999074774074
"36","Kdelr1",3.42374547600442,3.1672680728032,1.53139444085657,2.06822487290186,0.0386188824105934,0.999999074774074
"37","1110001A16Rik",3.02764577464946,3.15987101814448,1.60908618356209,1.96376741682621,0.0495570703197867,0.999999074774074
"38","Hadh",3.15483903817277,3.15397737158644,1.54302763216417,2.04401872386616,0.0409516974542608,0.999999074774074
"39","Tmem128",2.71830820882798,3.14897917701324,1.59113957807932,1.97907161659218,0.0478079435998147,0.999999074774074
"40","Csnk2b",3.71543612869567,3.13608378510743,1.47602595934166,2.12468064349368,0.0336132696766841,0.999999074774074
"41","Snrpg",6.36806099632683,3.13328209637877,1.4604641667548,2.14540155637029,0.0319207547768972,0.999999074774074
"42","Clec2d",6.32588916048786,3.12902906493496,1.38373787402189,2.26128743288663,0.0237414639292271,0.999999074774074
"43","Pomc",3.38056866896317,3.10850259388978,1.5504130205445,2.00495129536392,0.0449682541161013,0.999999074774074
"44","Ndufb7",6.5798251930845,3.09420087783815,1.39356849675866,2.22034358916339,0.0263954531510111,0.999999074774074
"45","Ppie",2.93964105722379,3.08900620424371,1.5707315190015,1.96660356456549,0.0492289322118082,0.999999074774074
"46","Furin",3.21329565670537,3.05122368932486,1.52559059509455,2.00002785749722,0.0454972558737561,0.999999074774074
"47","Rtp4",5.53142474677093,2.87997224610483,1.38092030171314,2.0855455905254,0.0370198043227194,0.999999074774074
"48","Tmem88",5.76114226620864,2.86215855511258,1.3854464773237,2.06587450468781,0.0388403307816138,0.999999074774074
"49","Ifi35",5.31966007017728,2.82895918444653,1.35592225009917,2.08637271365642,0.0369448746839455,0.999999074774074
"50","H2afv",5.4111456828315,2.81940627485622,1.39984795887868,2.01408035563709,0.0440010976271316,0.999999074774074
"51","Ralbp1",5.75333947934758,2.79040380509885,1.35179290386716,2.06422433282211,0.0389964514446536,0.999999074774074
"52","Rdm1",5.46823342760162,2.72944769708286,1.34903764520991,2.02325539748607,0.0430468228376433,0.999999074774074
"53","Ppdpf",5.56069937324176,2.70808509411656,1.38043379835622,1.96176382912479,0.0497899866712075,0.999999074774074
